	train_steps	train_losses	train_accs	dev_accs
0	1	0.6706521511077881	0.5053156866999349	0.5091145833333334
1	501	0.6950992345809937	0.522022130614016	0.4830729166666667
2	1001	0.6952605247497559	0.5087871555651985	0.4967447916666667
3	1501	0.6956139802932739	0.5265784334996746	0.50390625
4	2001	0.6840608716011047	0.5465393794749404	0.505859375
5	2501	0.6690456867218018	0.6025168149273161	0.5338541666666666
6	3001	0.6655773520469666	0.6116294206986331	0.53515625
7	3501	0.625940203666687	0.6287697982208722	0.533203125
8	4001	0.6472988724708557	0.640052072032979	0.5657552083333334
9	4501	0.646906316280365	0.6450423085267954	0.529296875
10	5001	0.6097846031188965	0.6650032545020612	0.5546875
11	5501	0.6017109751701355	0.6934259058364071	0.5266927083333334
12	6001	0.5446008443832397	0.7541766109785203	0.5403645833333334
13	6501	0.41914862394332886	0.7724018225211543	0.5377604166666666
14	7001	0.38398730754852295	0.7786938598394446	0.5247395833333334
15	7501	0.3444615602493286	0.8314167932306357	0.541015625
16	8001	0.34054800868034363	0.845953569103927	0.552734375
17	8501	0.300445020198822	0.8522456064222174	0.5533854166666666
18	9001	0.22670087218284607	0.8780646561076155	0.5520833333333334
19	9501	0.27539345622062683	0.8878281622911695	0.5703125
20	10001	0.16111402213573456	0.9127793447602517	0.5397135416666666
21	10501	0.15913036465644836	0.9147320459969625	0.564453125
22	11001	0.12421529740095139	0.919071382078542	0.5475260416666666
23	11501	0.1654360145330429	0.9273161206335431	0.5670572916666666
24	12001	0.15572696924209595	0.9249294857886743	0.55859375
25	12501	0.12142682820558548	0.9379474940334129	0.546875
26	13001	0.09165093302726746	0.946192232588414	0.546875
27	13501	0.07492468506097794	0.9481449338251248	0.564453125
28	14001	0.07556033879518509	0.955304838359731	0.5475260416666666
29	14501	0.07096435129642487	0.954653937947494	0.5416666666666666
30	15001	0.07666034251451492	0.9563896723801258	0.5677083333333334
31	15501	0.07267726957798004	0.9260143198090692	0.5397135416666666
32	16001	0.03735953941941261	0.9628986765024952	0.5384114583333334
33	16501	0.03656347468495369	0.9583423736168366	0.5358072916666666
34	17001	0.06769048422574997	0.9589932740290735	0.5481770833333334
